Price,Close,EMA_12,EMA_26,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist
Ticker,SPY,,,,,,,,
Date,,,,,,,,,
2021-05-19,385.92120361328125,388.7195154058195,387.58587150857403,382.18116611856965,349.80320664408487,47.99137010943881,1.133643897245463,2.404792887735283,-1.27114899048982
2021-05-20,390.0729675292969,388.9277388094314,387.7701008434424,382.49064852683347,350.2039007822462,53.255476589972744,1.1576379659890108,2.1553619033860287,-0.9977239373970179
2021-05-21,389.7536315917969,389.0547992374876,387.9170290470242,382.7754713921262,350.5974304420427,52.812697167405865,1.1377701904634137,1.951843560801506,-0.8140733703380922
2021-05-24,393.72686767578125,389.77357899722506,388.34738746396914,383.2049379130538,351.02657907123415,57.54265476534628,1.426191533255917,1.846713155292388,-0.42052162203647114
2021-05-25,392.8533020019531,390.24738253641397,388.6811589112272,383.58330513222637,351.44276536905227,56.20860877422234,1.5662236251867512,1.7906152492712608,-0.22439162408450963
2021-05-26,393.6328430175781,390.76822261043924,389.0479503265125,383.97740465714213,351.8625671366993,57.1630034642837,1.7202722839267608,1.7765466562023609,-0.05627437227560006
2021-05-27,393.8394775390625,391.240723368689,389.40287826818286,384.36415261329586,352.2802478372203,57.427861606601184,1.8378451005061152,1.7888063450631118,0.0490387554430034
2021-05-28,394.5440673828125,391.74893014009257,389.78370709148874,384.76336495719846,352.7007833550869,58.37298341567718,1.965223048603832,1.8240896857712559,0.14113336283257616
2021-06-01,394.1964416503906,392.1254703724461,390.11057631807404,385.1332895334021,353.1136754774283,57.692462283582216,2.014894054372064,1.8622505594914176,0.15264349488064655
2021-06-02,394.8163757324219,392.5394558124424,390.4591540524702,385.5130184039519,353.52862771877153,58.61897054381219,2.080301759972201,1.9058607995875745,0.17444096038462664
2021-06-03,393.35107421875,392.66432018264356,390.6733703610835,385.8203931417871,353.92487096752757,55.52385190253946,1.9909498215600365,1.922878603982067,0.06807121757796963
2021-06-04,396.9486083984375,393.32344144661187,391.1382028082949,386.2567937400872,354.3529678573874,60.97232055942352,2.185238638316946,1.9753506108490428,0.20988802746790314
2021-06-07,396.5634765625,393.82190838751774,391.54007493823605,386.6609773801818,354.7729729191298,60.123182272830235,2.2818334492816916,2.036647178535573,0.24518627074611876
2021-06-08,396.6481018066406,394.2567073750751,391.9184472988586,387.0526293184743,355.1896408682593,60.25416454717688,2.3382600762165,2.0969697580717583,0.24129031814474144
2021-06-09,396.0562744140625,394.5335638426116,392.2249530110959,387.40571343986994,355.5962740378693,58.79955679500438,2.3086108315156935,2.1392979727605455,0.169312858755148
2021-06-10,397.8973083496094,395.05106299753436,392.64512748061543,387.81714853436955,356.01717985191647,61.88229725435122,2.4059355169189303,2.1926254815922226,0.21331003532670767
2021-06-11,398.55487060546875,395.59011032183196,393.0828862306046,388.2382356744127,356.4404404564294,62.94864519245149,2.5072240912273855,2.2555452035192554,0.2516788877081302
2021-06-14,399.44720458984375,396.18350943998763,393.55431722017784,388.677803082861,356.86836845775696,64.40393486488256,2.629192219809795,2.330274606777363,0.2989176130324318
2021-06-15,398.7144775390625,396.57288914753764,393.936551317873,389.07139815957476,357.28474765259585,62.24206848963827,2.636337829664626,2.3914872513548158,0.24485057830981027
2021-06-16,396.48834228515625,396.55988193794053,394.1255728710051,389.3622587135191,357.6748331713278,56.08265939940973,2.434309066935441,2.4000516144709407,0.03425745246450029
2021-06-17,396.3568420410156,396.5286450307213,394.29085206878364,389.6365560989111,358.0597287819715,55.731812297556246,2.2377929619376573,2.3675998839642842,-0.12980692202662691
2021-06-18,391.0098571777344,395.6796007456464,394.0478154101874,389.6904110431787,358.3875907560587,43.74757592068053,1.6317853354589715,2.220436974263222,-0.5886516388042504
2021-06-21,396.6075134277344,395.8223565428907,394.23742267074647,389.9616699602201,358.76788849408535,54.723925300361934,1.5849338721442336,2.0933363538394243,-0.5084024816951906
2021-06-22,398.7279052734375,396.2693640398979,394.57005101168653,390.30544389407174,359.1655006013426,58.0621632401662,1.6993130282113498,2.0145316887138094,-0.3152186605024596
2021-06-23,398.247314453125,396.5736641034713,394.8424408962375,390.6168897983483,359.5543743710121,57.03570946087216,1.7312232072337679,1.9578699924178011,-0.22664678518403325
2021-06-24,400.60321044921875,397.19359431050935,395.26916456682875,391.00851021602955,359.96282050114354,60.703197654105544,1.924429743680605,1.951181942670362,-0.026752198989757003
2021-06-25,402.026123046875,397.9370602699502,395.76968000979514,391.440573464298,360.3813608249817,62.77027939302304,2.1673802601550847,1.9944216061673068,0.17295865398777788
2021-06-28,402.8366394042969,398.6908416752343,396.2931584834619,391.8874780109646,360.8038014078605,63.93404655514197,2.397683191772387,2.075073923288323,0.32260926848406424
2021-06-29,403.0533752441406,399.36200068583526,396.79391528054924,392.3253563338343,361.2241951773757,64.25580905351438,2.5680854052860127,2.173676219687861,0.3944091855981515
2021-06-30,403.3926086425781,399.9820942176419,397.2827073814403,392.7593662282948,361.64378138100955,64.78536728638021,2.6993868362015974,2.2788183429906086,0.42056849321098877
2021-07-01,405.62603759765625,400.8503931991826,397.9007318419007,393.2639415761129,362.08141577122495,68.13278971314226,2.9496613572818546,2.412986945848858,0.5366744114329967
2021-07-02,408.7265319824219,402.06210685814244,398.70264296342083,393.870317670478,362.5455462807891,72.0979996711157,3.359463894721614,2.6022823356234093,0.7571815590982047
2021-07-06,407.98199462890625,402.9728588228753,399.39000234604936,394.42371676688697,362.99765024445196,69.85033830249952,3.5828564768259525,2.798397163863918,0.7844593129620345
2021-07-07,409.423828125,403.9653156385868,400.1332487000457,395.01195642798945,363.4596022631639,71.69088667333362,3.832066938541061,3.005131118799347,0.8269358197417143
2021-07-08,406.0878601074219,404.2918609414845,400.57433102651805,395.44630559188874,363.8837640327585,62.22575958033979,3.7175299149664625,3.1476108780327703,0.5699190369336922
2021-07-09,410.4227294921875,405.2350714877465,401.30384202397505,396.03361633307696,364.3468383159369,68.11647050238763,3.9312294637714444,3.304334595180505,0.6268948685909392
2021-07-12,411.8927917480469,406.25933614317734,402.0882086702026,396.65554478072283,364.819932379938,69.8344860666,4.171127472974717,3.477693170739348,0.6934343022353695
2021-07-13,410.48870849609375,406.9100088128568,402.71046791656494,397.19802178916876,365.2743480626858,66.16719611021699,4.1995408962918646,3.6220627158498515,0.577478180442013
2021-07-14,411.1012878417969,407.55482097115527,403.3320101332488,397.74324790887965,365.73033751322424,66.98186662658281,4.222810837906479,3.7422123402611773,0.48059849764530194
2021-07-15,409.69708251953125,407.8843996709054,403.80349697667714,398.21202573674833,366.1678175630383,63.22369319755784,4.080902694228257,3.8099504110545936,0.2709522831736635
2021-07-16,406.483642578125,407.6688985797084,404.0020262804881,398.5364028677827,366.5689700507506,55.54342347875998,3.6668722992203016,3.7813347886877353,-0.11446248946743376
2021-07-19,400.480712890625,406.56302385831094,403.74118825160934,398.6126503196589,366.9064003277643,44.63524397677072,2.8218356067015975,3.589434952290508,-0.7675993455889105
2021-07-20,406.2197570800781,406.5102135847367,403.92478594260706,398.9109682318322,367.2975780068918,53.94712422140984,2.5854276421296163,3.38863349025833,-0.8032058481287137
2021-07-21,409.5086669921875,406.97151410895987,404.3384067610945,399.3265642616501,367.7175888425664,58.277913953338576,2.633107347865348,3.2375282617797336,-0.6044209139143857
2021-07-22,410.3662414550781,407.4937798545165,404.78491303472293,399.7594927790395,368.14195354517847,59.35131349561075,2.7088668197935704,3.131795973382501,-0.4229291535889308
2021-07-23,414.5880432128906,408.58520498657407,405.5110708256983,400.34100456075913,368.6041036911259,64.23021846223335,3.074134160875758,3.120263610881153,-0.04612945000539481
2021-07-26,415.6058044433594,409.66529721069486,406.258828871451,400.93962416399836,369.071782305576,65.31115074020097,3.4064683392438724,3.177504556553697,0.2289637826901756
2021-07-27,413.7117004394531,410.28782078435,406.8108934320437,401.4404899002907,369.51596059546534,61.58144413782744,3.4769273523062907,3.237389115704216,0.23953823660207485
2021-07-28,413.5419616699219,410.78845784366877,407.30949107929393,401.9150574206684,369.9540302578978,61.24391428940389,3.4789667643748317,3.285704645438339,0.19326211893649248
2021-07-29,415.25714111328125,411.4759475774553,407.89820589662634,402.43827638900615,370.4048074803394,63.425412914810366,3.5777416808289786,3.344112052516467,0.23362962831251144
2021-07-30,413.2404479980469,411.74740918062327,408.2939275337686,402.8618909619097,370.8310327591226,59.20560397480255,3.453481646854641,3.3659859713841023,0.08749567547053871
2021-08-02,412.3734436035156,411.84372216876056,408.5961139093054,403.2348930262864,371.2443900809574,57.436380413547205,3.2476082594551485,3.342310428998312,-0.09470216954316335
2021-08-03,415.7283935546875,412.44136392044163,409.1244309200745,403.7248342234786,371.6870169811935,62.14981356364757,3.3169330003671575,3.3372349432720814,-0.02030194290492382
2021-08-04,413.683349609375,412.632438641816,409.4621286007634,404.1153642386118,372.1048909376928,57.93805024926154,3.1703100410526304,3.3038499628281914,-0.13353992177556107
2021-08-05,416.3031921386719,413.1971699490246,409.96887404801583,404.59331827390827,372.54467502924484,61.5343389928057,3.228295901008778,3.288739150464309,-0.060443249455531145
2021-08-06,416.99114990234375,413.78085917261217,410.4890426298179,405.0795077495332,372.9869285105692,62.44243925942585,3.2918165427942654,3.2893546289303006,0.002461913863964771
2021-08-09,416.6518249511719,414.2225462154675,410.9455450239923,405.5333241103818,373.42140509206774,61.66910552550936,3.2770011914752217,3.286883941439285,-0.009882749964063464
2021-08-10,417.1701354980469,414.6760214897105,411.4066257998482,405.98966965499613,373.856715842376,62.434413438553115,3.2693956898622787,3.2833862911238842,-0.013990601261605562
2021-08-11,418.20672607421875,415.21920681040405,411.91033693128304,406.46876990673036,374.2980094765237,63.98320921793642,3.308869879121005,3.2884830087233086,0.020386870397696377
2021-08-12,419.4600830078125,415.871649302313,412.46957738139633,406.97823316559635,374.7473833425067,65.81826904796614,3.4020719209166828,3.3112007911619834,0.09087112975469935
2021-08-13,420.2235107421875,416.5411664469091,413.043942815529,407.4976558156588,375.199882122603,66.92372060542135,3.497223631380052,3.3484053592055973,0.14881827217445487
2021-08-16,421.2129211425781,417.25989793855047,413.64905232123635,408.03550935789093,375.6577233068814,68.35222653360046,3.610845617314112,3.4008934108273006,0.20995220648681157
2021-08-17,418.45172119140625,417.44325536206674,414.00480557087855,408.4439882533229,376.08353423110555,60.49945556905083,3.438449791188191,3.4084046868994786,0.03004510428871221
2021-08-18,413.87176513671875,416.8937953273978,413.99495072390374,408.6568422487502,376.4595365286739,50.19787753099391,2.8988446034940694,3.3064926702183968,-0.4076480667243274
2021-08-19,414.5126647949219,416.52746755317077,414.0332999143495,408.88648234860005,376.83817462087535,51.44385419824502,2.4941676388212386,3.1440276639389655,-0.6498600251177269
2021-08-20,417.8109130859375,416.72492071205795,414.3131231122449,409.23646002457406,377.24586356082625,57.35663183925609,2.411797599813042,2.997581651113781,-0.5857840513007391
2021-08-23,421.4862976074219,417.45744023442165,414.8444693711469,409.71684581213674,377.686066884673,62.793734577356204,2.612970863274768,2.9206594935459784,-0.3076886302712105
2021-08-24,422.1552734375,418.180183804126,415.386010413099,410.2046272876412,378.1285465518653,63.700936146650825,2.794173391027016,2.895362273042186,-0.10118888201517029
2021-08-25,423.0411071777344,418.92801816929654,415.9530546178868,410.70801865588015,378.5754377023715,64.92067108390967,2.9749635514097577,2.9112825287157005,0.06368102269405718
2021-08-26,420.5438232421875,419.1766035651259,416.29311155302014,411.09373648279416,378.9930335783896,58.91079758954403,2.883492012105762,2.905724425393713,-0.02223241328795078
2021-08-27,424.30389404296875,419.96541748479405,416.88650284857187,411.6117818773108,379.4438879113705,64.2735202579123,3.07891463622218,2.9403624675594067,0.1385521686627733
2021-08-30,426.1698303222656,420.91994253671277,417.57415673551213,412.1826857378973,379.9088226617277,66.60295795720243,3.345785801200634,3.0214471342876523,0.32433866691298174
2021-08-31,425.53839111328125,421.63047308695405,418.16410002275427,412.70643888987314,380.3628482184596,65.05708119438864,3.466373064199786,3.110432320270079,0.35594074392970665
2021-09-01,425.7646179199219,422.2664953689491,418.7271013484704,413.2185243420319,380.81460712096174,65.36722693528675,3.53939402047871,3.1962246603118056,0.34316936016690436
2021-09-02,427.0744934082031,423.0061873749882,419.3454266862284,413.7618956779602,381.2749044969542,67.18345400684294,3.660760688759808,3.2891318660014064,0.3716288227584017
2021-09-03,426.9707946777344,423.61612696002607,419.9102687596733,414.279891717167,381.7295899713898,66.88440946353404,3.705858200352793,3.372477132871684,0.3333810674811093
2021-09-07,425.44415283203125,423.8973617095653,420.32018609836643,414.7177058785342,382.1645607461226,62.475495065963344,3.577175611198868,3.413416828537121,0.16375878266174704
2021-09-08,424.9259338378906,424.05560357546153,420.66135259759045,415.118028543607,382.5900470455432,61.00543147694706,3.3942509778710814,3.409583658403913,-0.015332680532831766
2021-09-09,423.10711669921875,423.909682517578,420.8425203088222,415.43132611833687,382.9932019674703,56.02287530317847,3.0671622087558035,3.3410993684742913,-0.27393715971848787
2021-09-10,419.7710266113281,423.2729662243088,420.76315040530415,415.60151045139537,383.35915047138934,48.24024160648153,2.5098158190046433,3.1748426585803617,-0.6650268395757184
2021-09-13,420.8453674316406,422.8994894869752,420.76924055540314,415.80715190160106,383.73214765507345,50.619312158795566,2.130248931572055,2.9659239131787007,-0.8356749816066458
2021-09-14,418.5743408203125,422.23408199979633,420.60665538984085,415.91566911409956,384.0788361442798,45.8244395596833,1.627426609955478,2.698224452534056,-1.0707978425785782
2021-09-15,422.07049560546875,422.20891486220745,420.71508799840586,416.15703485885916,384.4568626065802,53.17750596317317,1.493826863801587,2.4573449347875624,-0.9635180709859754
2021-09-16,421.4014892578125,422.08469553845435,420.7659325361397,416.3626997372495,384.82447083196564,51.7306111674541,1.318763002314654,2.2296285482929807,-0.9108655459783268
2021-09-17,417.29656982421875,421.3480608131873,420.508942705627,416.39932209360126,385.1475762945751,43.84726524610368,0.8391181075602958,1.951526460146444,-1.1124083525861481
2021-09-20,410.33843994140625,419.65427298675945,419.75557213049956,416.161640440574,385.3982316542451,34.304286749456836,-0.10129914374010696,1.540961339369134,-1.6422604831092409
2021-09-21,409.9508056640625,418.1614318601907,419.0292931329857,415.9180782924755,385.6425358732483,33.862136257871356,-0.8678612727949826,1.0591968169363106,-1.9270580897312932
2021-09-22,413.9497985839844,417.5134882792359,418.6530342775041,415.84089085292686,385.92420017882773,42.1465891380759,-1.1395459982682041,0.6194482538954077,-1.7589942521636117
2021-09-23,418.9793701171875,417.7390085619977,418.67720730266586,415.96396847113317,386.2531073423935,50.53825430222607,-0.938198740668156,0.30791885498269495,-1.246117595650851
2021-09-24,419.6694641113281,418.0360017234332,418.7507078070112,416.10928202565066,386.585608404771,51.576118938062535,-0.7147060835780508,0.10339386727054581,-0.8180999508485965
2021-09-27,418.46881103515625,418.1025877713906,418.7298265646516,416.20181257504305,386.9028542020883,49.6250777079498,-0.6272387932610286,-0.042732664835769076,-0.5845061284252595
2021-09-28,410.03594970703125,416.8615665307199,418.08583568630934,415.9600140311995,387.1330342568639,38.584876130502224,-1.2242691555894112,-0.2790399629864975,-0.9452291926029137
2021-09-29,410.72601318359375,415.9176352465467,417.5406636490711,415.75475909599925,387.3677902660851,39.7657888401397,-1.623028402524426,-0.5478376508940832,-1.0751907516303427
2021-09-30,405.7060241699219,414.34661815783517,416.6640236876527,415.3606910596825,387.550260255178,34.55970769060987,-2.3174055298175062,-0.9017512266787678,-1.4156543031387385
2021-10-01,410.5274963378906,413.75906095476677,416.2094661061888,415.1711540117691,387.77888946993136,42.3643674674508,-2.4504051514220464,-1.2114820116274236,-1.2389231397946228
2021-10-04,405.2332458496094,412.44739709243487,415.3964127538496,414.78143212305696,387.95256465778886,37.12810895075609,-2.9490156614147054,-1.55898874158488,-1.3900269198298254
2021-10-05,409.44970703125,411.98621400609875,414.955916033657,414.57234486455474,388.16646657195264,43.15434241062464,-2.9697020275582418,-1.8411313987795526,-1.1285706287786892
2021-10-06,411.1514587402344,411.8577901190427,414.67410438229234,414.4381924675226,388.3951729616868,45.42783420764443,-2.8163142632496374,-2.0361679716735694,-0.780146291576068
2021-10-07,414.70611572265625,412.29599405806016,414.67647559268966,414.44869926184157,388.6569733871691,49.93226794542131,-2.380481534629496,-2.105030684264755,-0.27545085036474104
2021-10-08,413.9497985839844,412.55042552358697,414.6226476661189,414.4291345293766,388.908643289625,49.00542929199648,-2.0722221425319276,-2.0984689759181894,0.02624683338626177
2021-10-11,410.9530029296875,412.3046682014486,414.35082213008695,414.2928156431143,389.1279901517152,45.40876113175545,-2.0461539286383754,-2.0880059664622266,0.04185203782385116
2021-10-12,409.9413146972656,411.9410753546512,414.02419194987795,414.12216854719867,389.3350879083874,44.22862035565216,-2.083116595226727,-2.0870280922151268,0.003911496988399765
2021-10-13,411.4161071777344,411.86031101974095,413.8310004852747,414.0160484934942,389.55479954290826,46.41490675558762,-1.9706894655337805,-2.0637603668788578,0.09307090134507723
2021-10-14,418.3364562988281,412.85664106267745,414.16473795294536,414.1854762505661,389.8411841872458,55.274821128334445,-1.3080968902679047,-1.9126276715566672,0.6045307812887626
2021-10-15,421.52239990234375,414.1898347303184,414.7097499491971,414.4731987467143,390.15642016451045,58.663381613107454,-0.5199152188786798,-1.63408518102107,1.1141699621423902
2021-10-18,422.7703552246094,415.50991480636316,415.30683182144986,414.79857743212193,390.4809369312776,59.943590424777135,0.20308298491329424,-1.266651547834197,1.4697345327474913
2021-10-19,426.0318908691406,417.12868035448275,416.1012806397973,415.2390995276913,390.83467776648024,63.15524830163526,1.02739971468543,-0.8078412953302717,1.8352410100157015
2021-10-20,427.7052917480469,418.755851338108,416.96083701818617,415.72796981084247,391.2015495473914,64.71828608956662,1.7950143199218473,-0.2872701722798479,2.0822844922016954
2021-10-21,428.8208312988281,420.3043097936034,417.83935511304855,416.24141535939094,391.57587075884845,65.76104522900712,2.464954680554854,0.26317479828709245,2.2017798822677612
2021-10-22,428.3764953613281,421.5461844963303,418.6198840203285,416.717300849663,391.94204612802736,64.93777411078347,2.9263004760017566,0.7957999338300253,2.130500542171731
2021-10-25,430.6737976074219,422.9504326672674,419.5127665082614,417.2646144480065,392.3274366900114,67.22253578428254,3.437666159006028,1.324173178865226,2.1134929801408022
2021-10-26,431.0614318847656,424.1982787007287,420.36822320281726,417.80566611219314,392.7128495775214,67.60611335062613,3.8300554979114168,1.8253496426744642,2.0047058552369528
2021-10-27,429.1517333984375,424.96034865422234,421.018853587678,418.25060992734,393.0754255359385,63.65398741387585,3.9414950665443484,2.2485787274484412,1.6929163390959072
2021-10-28,433.2926330566406,426.2422385622867,421.92802243723077,418.8404931873126,393.47559675505,68.01958311448576,4.314216125055907,2.6617062069699347,1.6525099180859724
2021-10-29,434.1717529296875,427.4621638495791,422.834965436672,419.44171905956256,393.8805336324096,68.87434148606403,4.6271984129070916,3.0548046481573663,1.5723937647497253
2021-11-01,434.9186096191406,428.6093093525886,423.7300501909289,420.0486559442519,394.2888726969542,69.61729149153457,4.879259161659661,3.4196955508578255,1.4595636108018355
2021-11-02,436.6771240234375,429.85051160964224,424.6890926970407,420.70075273167095,394.7106463419938,71.35125510686125,5.161418912601562,3.768040223206573,1.3933786893949889
2021-11-03,439.3431091308594,431.31091122829105,425.7745753958421,421.4318255316391,395.1547504493457,73.7931387970309,5.5363358324489695,4.1216993450550525,1.414636487393917
2021-11-04,441.4134521484375,432.86514829292895,426.93301071084915,422.2154187322979,395.61503603839145,75.53694918962961,5.932137582079804,4.483786992460003,1.4483505896198006
2021-11-05,442.9450378417969,434.4159005312163,428.11908679462306,423.0283449718861,396.08598132996764,76.76848074258601,6.296813736593265,4.846392341286656,1.4504213953066092
2021-11-08,443.3231506347656,435.78624670099316,429.24531374574474,423.82421970376373,396.55600291509,77.07531444969638,6.540932955248422,5.18530046407901,1.3556324911694126
2021-11-09,441.8578186035156,436.72033468599665,430.17957336483886,424.53141966061673,397.00676725029825,73.04872412954626,6.540761321157788,5.456392635494765,1.0843686856630228
2021-11-10,438.30316162109375,436.9638465221654,430.78132064307994,425.07148797279234,397.41767664702263,64.27630485248531,6.1825258790854605,5.601619284212905,0.5809065948725554
2021-11-11,438.4449462890625,437.191708024765,431.3489966168564,425.59593731852846,397.8259081857494,64.45963961835618,5.842711407908553,5.649837708952035,0.19287369895651807
2021-11-12,441.7538146972656,437.8935705897651,432.1197238820719,426.22957956867504,398.263001782879,68.51994620993865,5.773846707693167,5.6746395087002615,0.09920719899290553
2021-11-15,441.9050598144531,438.5107227781786,432.8445635807668,426.84430428419574,398.6972511165265,68.695991134627,5.666159197411787,5.6729434464425665,-0.0067842490307796766
2021-11-16,443.6540222167969,439.3019996148891,433.64526422047277,427.50350890900364,399.1445821722506,70.73412783198268,5.65673539441633,5.669701836037319,-0.012966441620989144
2021-11-17,442.57635498046875,439.80574659420904,434.306826498991,428.0946009118062,399.57673911561596,67.80470494310404,5.498920095218068,5.635545487873469,-0.13662539265540108
2021-11-18,444.0795593261719,440.46325624528026,435.0307326343377,428.7214620260951,400.0195532470643,69.69031758008558,5.432523610942553,5.5949411124872865,-0.16241750154473333
2021-11-19,443.2853698730469,440.897427572629,435.64218724461244,429.29259566715206,400.45005888513384,67.44288342746435,5.255240328016555,5.527000955593141,-0.2717606275765858
2021-11-22,442.0374450683594,441.07281487966446,436.1159100463715,429.7923936828857,400.8638637227779,63.95289698324007,4.956904833292981,5.412981731133109,-0.45607689784012795
2021-11-23,442.6236267089844,441.3114013149445,436.597963132491,430.2955792917523,401.2793837524914,64.87242353976072,4.713438182453501,5.273073021397188,-0.5596348389436869
2021-11-24,443.8053283691406,441.6950824002054,437.1318420389095,430.8253733732185,401.70252748002025,66.71571277487678,4.563240361295925,5.131106489376936,-0.5678661280810111
2021-11-26,433.9070739746094,440.496927257806,436.89297033044284,430.9462243771946,402.02297072872267,45.281700468099515,3.6039569273631855,4.825676576974186,-1.2217196496110008
2021-11-29,439.2296447753906,440.3019607220498,437.0660573263649,431.27106439281016,402.3931863908786,53.86498535458334,3.235903395684886,4.507721940716326,-1.27181854503144
2021-11-30,430.6833190917969,438.82216970201085,436.5932619015821,431.2480155574763,402.6746802485992,42.37179764817724,2.2289078004287717,4.051959112658816,-1.823051312230044
2021-12-01,425.8995666503906,436.8340769248385,435.8011363274197,431.03827246308083,402.905773645632,37.54302106513019,1.032940597418758,3.4481554096108042,-2.4152148121920463
2021-12-02,432.4228210449219,436.1554221740821,435.5508907509384,431.09256848589814,403.19947560980404,46.49704575058014,0.604531423143726,2.879430612317389,-2.274899189173663
2021-12-03,428.66015625,435.0023043396079,435.0404659730911,430.9971797707649,403.45281571567665,42.694896370693726,-0.03816163348318469,2.2959121631572743,-2.334073796640459
2021-12-06,433.7369384765625,434.80763266837016,434.94390838075566,431.1046212886393,403.75415027051133,48.7806650164918,-0.13627571238549763,1.80947458804872,-1.9457503004342176
2021-12-07,442.70867919921875,436.02317828850073,435.5190765895307,431.55968238317183,404.14175752353333,57.39225838860379,0.5041016989700324,1.5484000102329825,-1.04429831126295
2021-12-08,443.8809814453125,437.23207108185636,436.1384769492182,432.04287058168717,404.5371726869341,58.37701824037076,1.0935941326381453,1.457438834714015,-0.3638447020758697
2021-12-09,440.8841247558594,437.79392549324143,436.49000641637684,432.3895864316547,404.8988339015503,54.88477285817133,1.303919076864588,1.4267348831441298,-0.1228158062795417
2021-12-10,445.0343017578125,438.90782953394466,437.12291718240914,432.8854576209158,405.2981917906673,58.58013378558209,1.7849123515355245,1.4983703768224088,0.2865419747131157
2021-12-13,441.092041015625,439.2438620695878,437.4169263552399,433.20728442070833,405.6543494943983,54.05113752879522,1.8269357143478828,1.5640834443275038,0.26285227002037903
2021-12-14,438.0573425292969,439.06132060185075,437.4643645903553,433.3974827779079,405.9767673355416,50.79553041781991,1.5969560114954788,1.5706579577610988,0.02629805373437999
2021-12-15,444.9019775390625,439.9598832075756,438.0152988828521,433.8486394352081,406.36408285995475,57.07542790305768,1.9445843247235075,1.6454432311535807,0.2991410935699268
2021-12-16,440.97857666015625,440.1166052772034,438.2348009404302,434.1282448165786,406.70850568383736,52.90712530822167,1.8818043367732002,1.6927154522775048,0.1890888844956955
2021-12-17,436.28533935546875,439.5271797507827,438.0903963785812,434.2128367592802,407.0028025362914,48.35756908976808,1.4367833722014893,1.6415290362623018,-0.20474566406081252
2021-12-20,431.6461181640625,438.31470873744115,437.613042436765,434.1121811280952,407.2480096569658,44.302139888647964,0.7016663006761519,1.4535564891450719,-0.75189018846892
2021-12-21,439.3117980957031,438.4681071002507,437.7388761892789,434.3160876758445,407.567052327998,51.53472177069151,0.7292309109717507,1.3086913735104078,-0.579460462538657
2021-12-22,443.70428466796875,439.2736728798996,438.1807582988115,434.684252263771,407.926626779142,55.130175191193736,1.0929145810881096,1.2655360150259483,-0.1726214339378387
2021-12-23,446.46502685546875,440.3800350299872,438.7944078215269,435.14624342422974,408.31009344656815,57.27553284599249,1.5856272084603233,1.3295542537128233,0.2560729547475
2021-12-27,452.7834777832031,442.2882569920204,439.83063522609547,435.83789967360127,408.7526146837486,61.779647776773075,2.457621765924955,1.5551677561552497,0.9024540097697054
2021-12-28,452.4134826660156,443.8459840187889,440.76269799942287,436.4879225360489,409.18705118108466,61.37163798800651,3.083286019366028,1.8607914087974056,1.2224946105686225
2021-12-29,452.99224853515625,445.25310163669155,441.66859063169943,437.13515100660214,409.62292379157293,61.796666453993154,3.584511004992123,2.2055353280363494,1.3789756769557737
2021-12-30,451.73992919921875,446.2510751078496,442.4146157107749,437.70788740631264,410.04199847224606,60.25184277938276,3.836459397074691,2.531720141844018,1.3047392552306731
2021-12-31,450.6014404296875,446.92036208044004,443.0210471714351,438.2135169366411,410.44557500913606,58.81244298576878,3.899314909004943,2.8052390952762027,1.09407581372874
2022-01-03,453.2103576660156,447.8880537089901,443.7758109117744,438.80162833779303,410.8710952345777,61.10550337130016,4.1122427972157425,3.0666398356641107,1.0456029615516318
2022-01-04,453.0586242675781,448.68352610261906,444.463426715908,439.3607262173925,411.29087164286625,60.89316739196927,4.22009938671107,3.2973317458735028,0.9227676408375669
2022-01-05,444.3589172363281,448.01820166165123,444.45568527297615,439.55673370833114,411.6199069224032,50.13593587156374,3.5625163886750784,3.350368674433818,0.21214771424126022
2022-01-06,443.9415283203125,447.39102114759913,444.41759957277884,439.7286864382128,411.9415150955167,49.682458110535535,2.973421574820293,3.274979254511113,-0.30155767969082037
2022-01-07,442.18634033203125,446.59030102212716,444.2523211105012,439.8250650222841,412.24245863020843,47.72747618451489,2.3379799116259505,3.087579385934081,-0.7495994743081305
2022-01-10,441.6361389160156,445.8281222365715,444.0585298368356,439.89608752792066,412.534933060913,47.10178535513716,1.7695923997359273,2.8239819886944506,-1.0543895889585233
2022-01-11,445.6585998535156,445.8020418699475,444.17705354177485,440.1220684034342,412.8645217852175,52.05089050354354,1.6249883281726625,2.584183256590093,-0.9591949284174306
2022-01-12,446.8634948730469,445.9653423319628,444.37604919594315,440.38643806890923,413.2028200248974,53.45562713180996,1.5892931360196485,2.3852052324760042,-0.7959120964563557
2022-01-13,440.706298828125,445.15625871598775,444.104215835364,440.3989816280942,413.4764864806509,46.0338175332406,1.0520428806237305,2.1185727621055497,-1.0665298814818192
2022-01-14,440.8866271972656,444.49939232849204,443.86587593624563,440.418104983748,413.7492241992242,46.269109000886985,0.6335163922464062,1.821561488133721,-1.1880450958873148
2022-01-18,433.0787048339844,442.74236348318317,443.06682622496703,440.1302853700318,413.9415573398686,38.45180012430904,-0.3244627417838615,1.3923566421502045,-1.716819383934066
2022-01-19,428.581787109375,440.56381327182805,441.9938603645528,439.67740308530017,414.0872312679234,34.80454430091069,-1.4300470927247488,0.8278758951752139,-2.2579229878999625
