Price,Close,EMA_8,EMA_21,EMA_50,EMA_200
Ticker,SPY,,,,
Date,,,,,
2020-02-06,306.9514465332031,302.65780343183695,300.79918201651765,295.7027533175947,277.75412175512
2020-02-07,305.3155212402344,303.2484073892586,301.2097583095828,296.07972460867865,278.0283645360665
2020-02-10,307.5947570800781,304.2142628761074,301.7902127432642,296.53129450951786,278.32255749670344
2020-02-11,308.1278381347656,305.08394626692035,302.36636050612793,296.9860609261942,278.6191274533011
2020-02-12,310.1130065917969,306.20151522800404,303.0706010593706,297.50084310915906,278.9324993850274
2020-02-13,309.7821044921875,306.99720173115594,303.6807377350812,297.98246120261115,279.2394606298748
2020-02-14,310.2784118652344,307.72635953872896,304.2805262923679,298.46465534624343,279.54830591579884
2020-02-18,309.4788818359375,308.1158089381086,304.753104069056,298.8965857968197,279.8461225916211
2020-02-19,310.9585266113281,308.7475239766018,305.3172333910807,299.36960308366315,280.1556987510212
2020-02-20,309.6809997558594,308.95496303865906,305.7139394242424,299.77397158061206,280.44948284062156
2020-02-21,306.49188232421875,308.40761176878345,305.78466150605846,300.0374190607535,280.7086111936922
2020-02-24,296.326904296875,305.72301010835935,304.9248653961327,299.8919086778563,280.8640170952164
2020-02-25,287.3476257324219,301.639591358151,303.32693451761355,299.3999760133295,280.9285306139946
2020-02-26,286.2906799316406,298.2287221522598,301.77818410070694,298.8858859709103,280.9818853335732
2020-02-27,273.43292236328125,292.71854442137567,299.2013421245773,297.887730535317,280.9067712741673
2020-02-28,272.2840576171875,288.1775473537783,296.75431626026915,296.8836649306845,280.8209731283267
2020-03-02,284.0757141113281,287.26602885545606,295.6017160649109,296.3813923495333,280.8533586107447
2020-03-03,275.94183349609375,284.74954099781996,293.8144540132002,295.57984102194746,280.8044877140815
2020-03-04,287.5406188964844,285.3697805308565,293.244105366226,295.2645774091842,280.871513895001
2020-03-05,277.9822998046875,283.7281181472634,291.8566684969952,294.5868410325373,280.8427654960924
2020-03-06,273.3868408203125,281.4300565190521,290.1775932536604,293.75546847519513,280.76857719086075
2020-03-09,252.03683471679688,274.8982294518843,286.710251568491,292.11944362192463,280.4826892060442
2020-03-10,265.0784912109375,272.71606539834056,284.7437278996225,291.05901411561143,280.32941360410285
2020-03-11,252.15635681152344,268.14724126793675,281.7812396188862,289.5334197115296,280.0490846807936
2020-03-12,228.03077697753906,259.23247142562616,276.8948339242183,287.12155136902015,279.5314895792687
2020-03-13,247.52427673339844,256.63065038290887,274.2247832705074,285.568717069584,279.213009849459
2020-03-16,220.43922424316406,248.58811124074336,269.33518699529435,283.0146193116852,278.6281960623317
2020-03-17,232.34120178222656,244.97768691662853,265.97209743047,281.0274264673927,278.167628955067
2020-03-18,220.57708740234375,239.5553314690097,261.84527833700395,278.65682493543,277.5945887406121
2020-03-19,221.04579162597656,235.4421003927801,258.1362340905469,276.39756872721614,277.0319141424565
2020-03-20,211.52003479003906,230.1260858143932,253.89839779050072,273.85335171007193,276.3800546464126
2020-03-23,206.11181640625,224.7895815014725,249.55416311920519,271.1968209138436,275.6808681962617
2020-03-24,224.7862091064453,224.78883208035535,247.30253093622701,269.37679692139665,275.1744536779551
2020-03-25,228.1513214111328,225.53605193163924,245.56151188849117,267.76011160726864,274.7065618146037
2020-03-26,241.47305297851562,229.077607719834,245.1898338057661,266.7292465630038,274.3758801346426
2020-03-27,234.2805938720703,230.23382686477538,244.19808472088468,265.4567503790456,273.9769220623782
2020-03-30,241.8889923095703,232.82386363028536,243.988167228947,264.53252457239955,273.6576391792657
2020-03-31,238.28359985351562,234.03713834655875,243.46957019481687,263.50315497558057,273.3056586884622
2020-04-01,227.55966186523438,232.59769912848665,242.02321489212756,262.09360622615526,272.8504746404699
2020-04-02,232.8106689453125,232.64502575444794,241.18571071514435,260.9452557445536,272.4520686136524
2020-04-03,229.44561767578125,231.9340461814109,240.1184295297477,259.70997582028804,272.02414372869845
2020-04-06,244.85659790039062,234.80572434118417,240.54917210889704,259.1274904116646,271.75381988961084
2020-04-07,245.106201171875,237.0947191924488,240.96344747825867,258.5776359316729,271.4886694546085
2020-04-08,253.33404541015625,240.70345835193933,242.08804729024936,258.3720049308291,271.3080264292906
2020-04-09,257.189208984375,244.3669584924806,243.46088017153352,258.3256207760662,271.16754068357005
2020-04-13,254.8409881591797,246.69452064063594,244.4954354431377,258.1889685165805,271.0050874246209
2020-04-14,262.3569641113281,250.1750636341231,246.11921077660955,258.35241932421764,270.9190364463792
2020-04-15,256.78240966796875,251.64336275275545,247.08859249400584,258.29085031809024,270.7783734933602
2020-04-16,258.0211486816406,253.06064851472993,248.08246123833626,258.2802737833275,270.65143593304464
2020-04-17,264.99169921875,255.71199311562327,249.61966469110115,258.5434669376578,270.5951201448427
2020-04-20,260.322998046875,256.73666087812364,250.5926949961715,258.6132524713526,270.4929099747137
2020-04-21,252.41880798339844,255.77713801262917,250.75870526773758,258.3703330796681,270.3130681638549
2020-04-22,258.0211486816406,256.27580705018727,251.41892739627423,258.3566395738631,270.1907605073155
2020-04-23,258.0027160644531,256.659564608913,252.01745363883595,258.3427602205529,270.06948643325717
2020-04-24,261.59893798828125,257.7572031376615,252.8884976706037,258.4704534663462,269.98520236912805
2020-04-27,265.3706970214844,259.44909066739996,254.0232430661383,258.7410512528222,269.9392868930321
2020-04-28,264.150390625,260.4938239913111,254.94389284421663,258.9531822085939,269.88168593514126
2020-04-29,271.0654296875,262.8430697015753,256.4094871026969,259.4281723058059,269.89346447994086
2020-04-30,268.54168701171875,264.1094291038294,257.51241436715344,259.78556503937114,269.880013957869
2020-05-01,261.4324951171875,263.51455488457566,257.8687853444292,259.85015053261884,269.79595904403135
2020-05-04,262.1535949707031,263.21211934815955,258.2583134922723,259.94048168705353,269.71991562041615
2020-05-05,264.5756530761719,263.5151268432734,258.83261709080864,260.1222531140778,269.6687289284336
2020-05-06,262.7822265625,263.35226011421264,259.191672497326,260.22656579832966,269.6002065168323
2020-05-07,265.9531555175781,263.93023687051607,259.80635277189435,260.45113794418256,269.56391745216314
2020-05-08,270.3536376953125,265.35765927602637,260.76519685584145,260.83947126775627,269.5717753650303
2020-05-11,270.40911865234375,266.4802058040969,261.64191701915985,261.21475155734794,269.58010713903343
2020-05-12,265.0193786621094,266.1555775503219,261.9489589867007,261.36395262027975,269.5347267561785
2020-05-13,260.3323059082031,264.8615171854066,261.8019905250191,261.3234958864728,269.44316037958174
2020-05-14,263.44781494140625,264.54736113118435,261.95161092650886,261.4068025160781,269.3835052010924
2020-05-15,264.65887451171875,264.5721418824142,262.19772579789156,261.53433475120124,269.3364939504519
2020-05-18,272.7203063964844,266.3828451077631,263.1543240341273,261.9730003059182,269.3701637260343
2020-05-19,269.91912841796875,267.16868584336436,263.76930625084015,262.28461317305744,269.37562606127744
2020-05-20,274.50445556640625,268.7988568929292,264.74522891589163,262.763822678679,269.42665919068173
2020-05-21,272.6093444824219,269.6456319128165,265.46014851284895,263.1499215729434,269.4583277010473
2020-05-22,273.1270446777344,270.41927919390935,266.1571390732931,263.54118130254307,269.4948323475815
2020-05-26,276.4921875,271.7688143730406,267.09668893026645,264.04906389852175,269.5644577719837
2020-05-27,280.6060485839844,273.73264419769475,268.3248125351499,264.6983574155987,269.6743243472275
2020-05-28,280.0884094238281,275.14503647016886,269.39423043412063,265.30188886690183,269.77794708430815
2020-05-29,281.3364562988281,276.52090754320426,270.4798873309122,265.93069543285975,269.8929571262437
2020-06-01,282.4735107421875,277.84370825408945,271.57021673193725,266.5794332881275,270.0181367642133
2020-06-02,284.8123779296875,279.3923015153335,272.77404956809636,267.29445072505143,270.16534314396927
2020-06-03,288.60284423828125,281.43908878709965,274.2130309017495,268.13007400008007,270.34880086630073
2020-06-04,287.8446960449219,282.8625570666157,275.45227318749244,268.9031964332111,270.5228893755408
2020-06-05,295.22198486328125,285.60909657698585,277.24951970347325,269.93530578340994,270.7686515196974
2020-06-08,298.7905578613281,288.53831019572857,279.2077958996419,271.0668842962695,271.04747645842014
2020-06-09,296.5625915527344,290.3214838306188,280.7855045953776,272.06671595338577,271.30135820065215
2020-06-10,294.9077453613281,291.34065305966527,282.06934466500945,272.9624425968345,271.53624762513647
2020-06-11,277.9066467285156,288.3553183194098,281.69091757987366,273.1563329549396,271.5996346808915
2020-06-12,281.2347412109375,286.77296785086037,281.64944700087943,273.47313327870427,271.6955063876581
2020-06-15,283.8601989746094,286.1256858783602,281.8504244530367,273.8804691883476,271.8165481049412
2020-06-16,289.3238830566406,286.8363963624225,282.52982978063704,274.48609326161403,271.99075044276907
2020-06-17,288.1220703125,287.1221016846619,283.03821528353365,275.020837459688,272.15126108823904
2020-06-18,288.23297119140625,287.3689615750495,283.510465820613,275.5389603511279,272.311278104191
2020-06-19,286.58575439453125,287.19491553493435,283.790037509151,275.9721679606732,272.45331269414464
2020-06-22,288.4242858886719,287.46810894687604,284.21133281638015,276.46048631079077,272.6122278503091
2020-06-23,289.7520751953125,287.9756570020841,284.7150366690104,276.98172509057594,272.78277359503556
2020-06-24,282.36090087890625,286.7279334191557,284.50102432445544,277.19267316070653,272.8780783441288
2020-06-25,285.3879089355469,286.43015020057595,284.581650198191,277.5140549557983,273.0025542704116
2020-06-26,278.6095886230469,284.6922476277917,284.03873550954154,277.55701706039633,273.058345657005
2020-06-29,282.7044372558594,284.2505119895845,283.9174356682977,277.7588766759047,273.1543266679389
2020-06-30,286.32574462890625,284.71167479832263,284.1363728465348,278.09483228190476,273.2853855531227
2020-07-01,288.3313293457031,285.5160424755183,284.5177325282774,278.49626353930864,273.43509643663094
2020-07-02,289.91925048828125,286.4945331450212,285.00877961555045,278.9442238118174,273.5991178699807
2020-07-06,294.3948059082031,288.2501493146172,285.8620547330643,279.5501289920678,273.8060401390178
2020-07-07,291.3585205078125,288.94089846866063,286.3617334398596,280.0132031691559,273.98069168497597
2020-07-08,293.5869140625,289.9733463784027,287.01856804191783,280.5455055571302,274.1757784748021
2020-07-09,291.9155578613281,290.4049489301639,287.4637489345915,280.9913899612164,274.3522936925785
2020-07-10,294.89617919921875,291.403000101065,288.1394244131939,281.53667581368705,274.5567104637889
2020-07-13,292.34271240234375,291.6118250569047,288.5215415031166,281.9604419544187,274.7336856074561
2020-07-14,296.1311340332031,292.6161159405266,289.21332264221536,282.516155369273,274.94659554204065
2020-07-15,298.8517761230469,294.00181820330886,290.0895456859273,283.15676794785236,275.184458035384
2020-07-16,297.8675842285156,294.8608773200215,290.7966400988899,283.7336627039568,275.4101607835744
2020-07-17,298.7311096191406,295.720928942048,291.5179555098218,284.32179787710123,275.64221002571935
2020-07-20,301.1453552246094,296.9263570048394,292.3931736657116,284.98154522406236,275.89597266451426
2020-07-21,301.7859802246094,298.0062732758994,293.2470651710659,285.64054267506424,276.1535846800376
2020-07-22,303.50384521484375,299.22795592899814,294.17949972050025,286.3410643432909,276.42572657590637
2020-07-23,299.8824462890625,299.37339823123466,294.6979494085514,286.8720989293996,276.65912677205716
2020-07-24,297.9511413574219,299.05734114816516,294.99369413117597,287.30657118147894,276.8709876137026
2020-07-27,300.1239318847656,299.2943613118542,295.4600793815023,287.8092127776863,277.1023601935142
2020-07-28,298.2204284667969,299.0557095685081,295.71102020743814,288.2174957458867,277.31249022608415
2020-07-29,301.88818359375,299.6851482407841,296.2725805152847,288.7536011516853,277.557024488449
2020-07-30,300.81103515625,299.93534533310986,296.685167300827,289.2264417008839,277.78840767917336
2020-07-31,303.18804931640625,300.6581684405091,297.2763383931524,289.77395572502206,278.04114043178265
2020-08-03,305.2959289550781,301.6887818881911,298.0053920806002,290.3826605575733,278.3123323573876
2020-08-04,306.47528076171875,302.75244830453056,298.77538196070185,291.0137437028339,278.5925606997193
2020-08-05,308.37872314453125,304.0027316023085,299.6484129774136,291.6947232887828,278.88894042553835
2020-08-06,310.4400329589844,305.4332430149031,300.62946933937457,292.42983347192796,279.20288164477665
2020-08-07,310.6629333496094,306.59539642261564,301.5416024312141,293.14485699654296,279.5159169851233
2020-08-10,311.59149169921875,307.70563981741634,302.45522872830537,293.8682544358636,279.8350769325272
2020-08-11,309.0193176269531,307.99756821953565,303.05196408272786,294.46241377669065,280.1254673871981
2020-08-12,313.3277893066406,309.18206179444786,303.98613001217444,295.202232424924,280.45583874958066
2020-08-13,312.7613830566406,309.9774665193796,304.7838802889441,295.8908265673442,280.777286951641
2020-08-14,312.7707214355469,310.5981898340835,305.5099567568171,296.5527832288424,281.0956295833216
2020-08-17,313.7642517089844,311.301759139617,306.2603472070141,297.2277427770832,281.4206904999949
2020-08-18,314.4421691894531,311.99962803958056,307.0041492054176,297.90281832266635,281.7492624272532
2020-08-19,313.1328125,312.25144680856266,307.561300414016,298.50007299628726,282.06153655733027
2020-08-20,314.1078186035156,312.66397387410774,308.1564384312432,299.11214145147267,282.3804050354018
2020-08-21,315.2220764160156,313.2324411056428,308.7987691571316,299.74390360694497,282.7071878352089
2020-08-24,318.4162902832031,314.3844075895451,309.6730892595017,300.47615406483743,283.0625022874278
2020-08-25,319.5304870605469,315.5279808053233,310.56921633232395,301.2233828097672,283.4253678075583
2020-08-26,322.73394775390625,317.1293067938973,311.6751010070132,302.066934376204,283.81649795627817
2020-08-27,323.439697265625,318.53161578761456,312.74460975779607,302.90508194049505,284.2107586459234
2020-08-28,325.5289001464844,320.0865678673634,313.90681797494955,303.79229049759266,284.6218844319987
2020-08-31,324.349609375,321.03391042461595,314.8561626476814,304.5984598653341,285.0171851777002
2020-09-01,327.4045715332031,322.4496128931909,315.9969270918197,305.4928171856427,285.4389502160634
2020-09-02,332.14019775390625,324.60307619557204,317.4644971520094,306.5378125020452,285.9036392462907
2020-09-03,320.7098083496094,323.7379055631359,317.7595254427003,307.09357704508693,286.24996928711977
2020-09-04,318.0912780761719,322.48309945492167,317.7896847730159,307.52485943846284,286.5667982302944
2020-09-08,309.4001159667969,319.57576979089396,317.02699669972327,307.59839891016225,286.7939954217024
2020-09-09,315.50994873046875,318.67225399968834,316.88908324797285,307.90865576586054,287.0797263003966
2020-09-10,310.0315246582031,316.7520919238027,316.26566883072104,307.99190552634457,287.3081024034594
2020-09-11,310.1893615722656,315.2937074012389,315.71327726177054,308.0780802732434,287.5357766240445
2020-09-14,314.27496337890625,315.06731984072053,315.5825214542374,308.3210952969949,287.80183818379436
2020-09-15,315.8627624511719,315.2440848652653,315.60799790850416,308.6168469500999,288.0810513605842
2020-09-16,314.6092529296875,315.10301110180353,315.5172029104299,308.85184326302493,288.3450135652519
2020-09-17,311.84210205078125,314.3783646460208,315.18310283228,308.96910831352517,288.57881544072984
2020-09-18,308.2519836425781,313.0169466452558,314.55300108776163,308.9409857774096,288.77456835816116
2020-09-21,304.8213195800781,311.19569618632744,313.6683027688813,308.77943024025933,288.9342375245484
2020-09-22,307.9256896972656,310.46902807764707,313.14624703509804,308.74595021896545,289.12320719790876
2020-09-23,300.7846374511719,308.3169412717637,312.0224643456502,308.4337418751304,289.23924132978203
2020-09-24,301.5863342285156,306.8212508177086,311.0737252440925,308.1652160850671,289.36209797554056
2020-09-25,306.4620361328125,306.7414253321761,310.6544807794307,308.09842471439043,289.5322466139214
2020-09-28,311.5521240234375,307.8104694857897,310.736084710704,308.23386390298054,289.75134987172754
2020-09-29,309.8555603027344,308.2649341117774,310.6560370372522,308.2974598402258,289.95139176656346
2020-09-30,312.2048645019531,309.1404741984831,310.79683953404316,308.4506913955877,290.1728193559703
2020-10-01,314.2091979980469,310.2668572650528,311.10705393986166,308.67651518391943,290.4119873026577
2020-10-02,311.2259826660156,310.4799962430445,311.1178656422393,308.7764943008644,290.6190917341339
2020-10-05,316.7449645996094,311.8722114333923,311.6294200929093,309.08898333218775,290.87905066811874
2020-10-06,312.24212646484375,311.95441477371486,311.6851206721761,309.2126360040566,291.0916185864941
2020-10-07,317.67718505859375,313.2261415036879,312.22985379821404,309.5445791042345,291.3561515862165
2020-10-08,320.4925537109375,314.8408997719656,312.9810083357344,309.9739114417523,291.6460660352187
2020-10-09,323.3546447753906,316.73284310606005,313.9240661938849,310.49864608228717,291.9615742813896
2020-10-12,328.55670166015625,319.36036722919255,315.2543057817278,311.2068051245565,292.3257049020738
2020-10-13,326.4125061035156,320.92750920126434,316.268687629163,311.8031071237314,292.66487705333196
2020-10-14,324.36151123046875,321.69062076330977,317.0043988656453,312.2955935592898,292.9802664481294
2020-10-15,323.9605407714844,322.195047431793,317.6367754025398,312.75304246957194,293.28852788418266
2020-10-16,323.7648620605469,322.5438951270716,318.19387418963134,313.18487853196314,293.59177499041516
2020-10-19,318.8424987792969,321.72136260534387,318.25284006141914,313.4067459926429,293.8430259733891
2020-10-20,320.1196594238281,321.36542856500705,318.4225509125472,313.66999749974826,294.10448501269695
2020-10-21,319.5137634277344,320.9539474233909,318.52175205029147,313.89916479104187,294.3573136536426
2020-10-22,321.266357421875,321.0233718674985,318.77126162952635,314.1880743059765,294.6250653329285
2020-10-23,322.3570556640625,321.3197460445127,319.0972429053933,314.50842651609753,294.90100553522836
2020-10-26,316.3999938964844,320.2264677893953,318.8520384500379,314.5826056290539,295.11492581742993
2020-10-27,315.3092041015625,319.13374252543247,318.52996260017653,314.6110996867993,295.31586390980937
2020-10-28,304.53228759765625,315.8889747637044,317.2574466908565,314.2158521538918,295.40756961814617
2020-10-29,307.6274719238281,314.0530852437319,316.38199443930847,313.95748430173245,295.5291606858644
2020-10-30,304.42047119140625,311.9125043432151,315.29458323495373,313.583483787602,295.6176314371633
2020-11-02,307.8324279785156,311.0058207066152,314.61620548436844,313.3579521872457,295.7391717012564
2020-11-03,313.2676086425781,311.5084402479403,314.49360577147837,313.3544093031411,295.91358400913026
2020-11-04,320.26885986328125,313.4552001624605,315.01862887073315,313.6255642270682,296.1559250624054
2020-11-05,326.5150146484375,316.3573811593443,316.06375485052445,314.1310328710435,296.45800555579876
2020-11-06,326.4403991699219,318.5980518283615,317.00708615228785,314.61375311805836,296.75633783056617
2020-11-09,330.5423889160156,321.2523489589513,318.23756822171765,315.238405502292,297.0925174433567
2020-11-10,330.0576171875,323.2090752319621,319.31211812769783,315.81955105857463,297.4205283860845
2020-11-11,332.50946044921875,325.2758275024636,320.51187652056336,316.47405730918814,297.7696719887028
2020-11-12,329.2838134765625,326.1664910522633,321.3093253347451,316.9764006883009,298.08324553584566
2020-11-13,333.8425598144531,327.87228411052774,322.4487102874458,317.63781869324805,298.43905960826964
2020-11-16,338.00982666015625,330.12507134377853,323.86335723041947,318.43672096646014,298.83279858391035
2020-11-17,336.1919250488281,331.4732610560118,324.9841361230021,319.13300347949416,299.20453118555133
2020-11-18,332.1458435058594,331.62272382264456,325.63520043053455,319.6433109315085,299.5323054374947
2020-11-19,333.5443115234375,332.0497433117097,326.3542105298894,320.18844820962335,299.8707333587479
2020-11-20,331.26025390625,331.87430122160754,326.8002144731949,320.6226366683146,300.183066896534
2020-11-23,333.24591064453125,332.17910331559057,327.38618685240726,321.1176670203231,300.5120504164146
2020-11-24,338.61578369140625,333.6094767324385,328.40705929231626,321.80386767409107,300.8911920410414
2020-11-25,338.0936279296875,334.60595477627163,329.28765644116817,322.4426818017615,301.26136553247073
2020-11-27,339.0353088378906,335.5902556788536,330.173806659052,323.0933730580803,301.63722566486297
2020-11-30,337.53436279296875,336.0222794819903,330.84294812577167,323.65968638101714,301.9944111089237
2020-12-01,341.2260437011719,337.17867153069733,331.7868659053535,324.3485631386703,302.3847756123292
2020-12-02,341.94390869140625,338.237613121966,332.7102334313583,325.038576689758,302.7783988270464
2020-12-03,341.85064697265625,339.0405095332305,333.54118011693083,325.6978735635971,303.16717741555993
2020-12-04,344.796630859375,340.319647605707,334.5644029116985,326.44684443794137,303.58140083291136
2020-12-07,344.0881042480469,341.1570824151159,335.4301939422756,327.13865854814156,303.98445260818636
2020-12-08,345.0949401855469,342.0321619196561,336.3088072371184,327.8428264554908,304.39351218607055
2020-12-09,341.9998474121094,342.02498091797906,336.8261745257539,328.39800374790724,304.7677045763794
2020-12-10,341.88800048828125,341.99454082249065,337.2863405223473,328.9270232279219,305.1370607546073
2020-12-11,341.4871520996094,341.8817877729615,337.6682324839166,329.4195773013214,305.4987532058014
2020-12-14,339.9582214355469,341.45432858686934,337.87641329770116,329.8328574634479,305.8416334866944
2020-12-15,344.5542907714844,342.14320907233935,338.4834930680451,330.410168573567,306.2268340566923
2020-12-16,345.0949401855469,342.7991493197188,339.0845337150907,330.9860419701152,306.61358138135756
2020-12-17,347.02471923828125,343.73816485717714,339.80636876265345,331.6150097061217,307.0156822555558
2020-12-18,345.6391296386719,344.1606014752871,340.3366197513824,332.1649751936727,307.39999516484056
2020-12-21,344.4032897949219,344.2145322129837,340.70631702806776,332.6449090996041,307.76818715120953
2020-12-22,343.8228759765625,344.127497493779,340.98964056884,333.08326074183776,308.12694027384987
2020-12-23,344.1317443847656,344.1284412473316,341.2752863702878,333.5165346101879,308.48519703117245
2020-12-24,345.47064208984375,344.4267081012232,341.6566823447929,333.98532313880185,308.8532114098657
2020-12-28,348.4384765625,345.31821220372916,342.27320909185715,334.55211346914297,309.2470946452153
2020-12-29,347.77374267578125,345.86388564196295,342.7732575994866,335.0706087321484,309.6304443768628
2020-12-30,348.2699279785156,346.39856171675245,343.27295490667103,335.58822909475106,310.0149168505111
2020-12-31,350.0394287109375,347.2076432710158,343.88808888887706,336.15494280518976,310.4131706998686
2021-01-04,345.2740173339844,346.7779486183421,344.01408238388683,336.51255357102485,310.76004479573044
2021-01-05,347.6519470214844,346.97217048570707,344.3447973509411,336.94939252986643,311.1271283999668
2021-01-06,349.73046875,347.5851256555499,344.83440384176464,337.4506112051658,311.51124123927065
2021-01-07,354.9266052246094,349.21656555978535,345.75187669475054,338.1359443039675,311.9432349107666
2021-01-08,356.9488220214844,350.93484477349625,346.7697808153627,338.87370421445837,312.39105169793794
2021-01-11,354.5427551269531,351.73660262982,347.4764148436891,339.4881767992621,312.810471632555
2021-01-12,354.6175537109375,352.37681398117945,348.1256092861662,340.08148569775915,313.2264624990066
2021-01-13,355.5726013183594,353.0869889449972,348.80260856182014,340.6889804279788,313.6478171141245
2021-01-14,354.327392578125,353.36263419680336,349.3048616542115,341.2238201201414,314.0525890092887
2021-01-15,351.74334716796875,353.0027926348401,349.52654215546215,341.6363505926052,314.427621428778
2021-01-19,354.50531005859375,353.33668539567424,349.97915741938317,342.1410156697028,314.826404400219
2021-01-20,359.41119384765625,354.68657616278136,350.8366152764989,342.81827755903436,315.2700341459647
2021-01-21,359.7388000488281,355.80929258190287,351.6459048012561,343.4818274605949,315.7125094285803
2021-01-22,358.46551513671875,356.3995642607508,352.26586937720725,344.06942305573705,316.1379124704523
2021-01-25,359.8793029785156,357.17283953136524,352.95799970459893,344.6894183468264,316.57315018695044
2021-01-26,359.31756591796875,357.6494453950549,353.5361420876325,345.26307119275356,316.99846775641333
2021-01-27,350.53564453125,356.0686007586538,353.2633695825068,345.4698387746554,317.33217100790426
2021-01-28,353.5502624511719,355.5089700236578,353.28945075238545,345.78671813451876,317.69255002724026
2021-01-29,346.4723815917969,353.50083926102207,352.6697171923319,345.8136068975493,317.9789165104697
2021-02-01,352.2395324707031,353.2205488631734,352.63060949036566,346.0656039788494,318.3198181618153
2021-02-02,357.2203369140625,354.1093906522599,353.04785743797447,346.5030444861127,318.70688800014614
2021-02-03,357.50115966796875,354.8631171001952,353.45270309524665,346.9343431206953,319.0929006535573
2021-02-04,361.564453125,356.35230288348515,354.19013491613333,347.50807292478567,319.515503165711
2021-02-05,362.98748779296875,357.82678841892596,354.9898942685729,348.1151088019693,319.94806022667876
2021-02-08,365.6090393066406,359.55617750508475,355.95527109021543,348.80114529234856,320.4023983269769
2021-02-09,365.3656005859375,360.84716041194093,356.8107555898265,349.4507317744501,320.84979337432975
2021-02-10,365.2063903808594,361.8158781828117,357.57399511628404,350.0686007394073,321.2911525485241
2021-02-11,365.7962646484375,362.7004085085063,358.3214741646616,350.68537187309477,321.7339894848417
2021-02-12,367.60321044921875,363.78992005088685,359.1652683723486,351.34881652313885,322.19039964369125
2021-02-16,367.284912109375,364.5665849527731,359.90341780298735,351.9737614480893,322.63910126026525
2021-02-17,367.369140625,365.1893751021569,360.58211987771574,352.5775018079682,323.0841762788198
2021-02-18,365.80560302734375,365.32631464108727,361.0569819822274,353.0962508753947,323.50926510218824
2021-02-19,365.1595764160156,365.28926170218244,361.4299451125718,353.56932246522297,323.9236960605348
2021-02-22,362.3509216308594,364.6362972418884,361.5136702505979,353.9136989030911,324.3060565139709
2021-02-23,362.79095458984375,364.2262210969896,361.62978700871116,354.26182657708137,324.68899082318353
2021-02-24,366.7886657714844,364.79565324687735,362.0987759871451,354.7530751729403,325.1078930614751
2021-02-25,357.95062255859375,363.27453531614765,361.72167113000404,354.878469188064,325.43468638980465
2021-02-26,356.106201171875,361.68157217297596,361.2111738610832,354.92661554037034,325.73987559161634
2021-03-01,364.7383117675781,362.3608476384431,361.5318227616736,355.3113879414373,326.1279197326707
2021-03-02,361.8921813964844,362.2566995846745,361.5645826375655,355.5694582730078,326.48378303280816
2021-03-03,357.0986022949219,361.11045574250727,361.15858442459785,355.6294247052397,326.7884081000929
2021-03-04,352.6795654296875,359.23692456188064,360.38776451596965,355.5137439493357,327.0460315561088
2021-03-05,359.16766357421875,359.22153323128913,360.27684624853777,355.6570349150174,327.36564978514474
2021-03-08,357.3795166015625,358.812196202461,360.01345264426726,355.7245832164505,327.6642952261041
2021-03-09,362.4819641113281,359.62770018220925,360.2378627776364,355.9895785456614,328.01073969262376
2021-03-10,364.7383117675781,360.76339164562455,360.64699450399473,356.3326661229915,328.37618817098155
2021-03-11,368.4364013671875,362.468504917083,361.3551224006486,356.8073224070776,328.77479725751095
2021-03-12,368.9325866699219,363.90496752882495,362.04398278876437,357.28282296640486,329.17437725166434
2021-03-15,371.1327819824219,365.51114851851315,362.870237260915,357.8259586140918,329.59187381614953
2021-03-16,370.6646728515625,366.6563761480797,363.57882231461025,358.3294376037965,330.0005583836661
2021-03-17,371.9285888671875,367.8279789745481,364.33789200120816,358.8627376533413,330.4177527168355
2021-03-18,366.5171813964844,367.5366906238673,364.53600921896054,359.1629119177783,330.7769510121554
2021-03-19,365.8390197753906,367.15943043531695,364.65446472409053,359.4247200690572,331.1258273182573
2021-03-22,368.76019287109375,367.5151554210451,365.02771273745446,359.79081704168607,331.50029861729047
2021-03-23,365.8577575683594,367.14684478711496,365.1031713584458,360.0287362780262,331.8421638804852
2021-03-24,363.99798583984375,366.447098354388,365.0026999476638,360.1843931235877,332.1621223079415
2021-03-25,366.045654296875,366.35788856382953,365.0975139794103,360.4142465029323,332.4992718799707
2021-03-26,371.9444274902344,367.5993416585862,365.7199606622125,360.8664104632187,332.8917609905206
2021-03-29,371.75653076171875,368.52316145928233,366.26873976216757,361.29347400433636,333.2784751175972
2021-03-30,370.7703552246094,369.0225378515772,366.67797753148045,361.6651164051314,333.6515286510003
2021-03-31,372.2731628417969,369.74489896051494,367.1866307415092,362.0811182261771,334.03582351857045
2021-04-01,376.2933654785156,371.2001137422929,368.01451571760066,362.6384612556806,334.4562965728983
2021-04-05,381.6943664550781,373.5321699006896,369.2581385119168,363.38575165565703,334.92632711898966
2021-04-06,381.4690246582031,375.2959154023593,370.3682190706701,364.0948996165412,335.3894385372903
2021-04-07,381.910400390625,376.7658009553072,371.41750828157507,364.793546705721,335.85233368010955
2021-04-08,383.7231750488281,378.3118840872007,372.53620526041624,365.53588507211737,336.32866045989783
2021-04-09,386.51300048828125,380.1343543985519,373.80682300840397,366.35851704922186,336.82800712684696
2021-04-12,386.6539306640625,381.58314912422094,374.9747418861911,367.1544156223529,337.3237874605506
2021-04-13,387.7998962402344,382.96464848333505,376.14066500928595,367.9640423132502,337.82603729915445
